"academic use only"

"corpus","preloaded/gutenberg20_de"
"subcorpus","-"
"concordance size","142"
"query","Query:[lc=""kat"" | lemma_lc=""kat"" | ascii=""kat""]"
"Reference","Left","KWIC","Right"
"Der Findling. Zweiter Band.","häufig/ADJD.Pos  nach/APPR  dem/ART.Def.Dat.Sg.Masc  Bazar/N.Reg.Dat.Sg.Masc  kommt/VFIN.Full.3.Sg.Pres.Ind ?/SYM.Pun.Sent </s><s> --/N.Reg.Nom.Sg.Masc  Sehr/ADV  häufig/ADJD.Pos ./SYM.Pun.Sent </s><s> --/CARD  Kenne/VFIN.Full.1.Sg.Pres.Ind  ich/PRO.Pers.Subst.1.Nom.Sg.*  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc ?/SYM.Pun.Sent </s><s> --/FM  Nein/PART.Ans .../SYM.Pun.Cont  mir/PRO.Pers.Subst.1.Dat.Sg.*  scheint/VFIN.Full.3.Sg.Pres.Ind ,/SYM.Pun.Comma  Sie/PRO.Pers.Subst.3.Nom.Pl.*  kennen/VFIN.Full.3.Pl.Pres.Ind  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  nicht/PART.Neg ,/SYM.Pun.Comma  antwortete/VFIN.Full.3.Sg.Past.Ind"," Kat/N.Reg.Acc.Sg.Masc"," mit/APPR  einem/ART.Indef.Dat.Sg.Masc  Blicke/N.Reg.Dat.Sg.Masc  auf/APPR  Grip/N.Name.Dat.Sg.* ,/SYM.Pun.Comma  der/PRO.Rel.Subst.Nom.Sg.Masc  die/ART.Def.Acc.Pl.Neut  Augen/N.Reg.Acc.Pl.Neut  niederschlug/VFIN.Full.3.Sg.Past.Ind ./SYM.Pun.Sent </s><s> --/N.Reg.Nom.Sg.Masc  Und/CONJ.Coord .../SYM.Pun.Cont  der/ART.Def.Nom.Sg.Masc .../SYM.Pun.Cont  der/PRO.Dem.Subst.Nom.Sg.Masc  gefällt/VFIN.Full.3.Sg.Pres.Ind  auch/ADV  Mamsell/N.Reg.Nom.Sg.Fem  Sissy/N.Name.Nom.Sg.Fem ?/SYM.Pun.Sent  fragte/VFIN.Full.3.Sg.Past.Ind  er/PRO.Pers.Subst.3.Nom.Sg.Masc ,/SYM.Pun.Comma"
"Der Findling. Zweiter Band.",".../SYM.Pun.Cont </s><s> --/ADJA.Pos.Nom.Sg.Masc  Herr/N.Reg.Nom.Sg.Masc  Gott/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  was/PRO.Inter.Subst.Acc.Sg.Neut  giebt/VFIN.Full.3.Sg.Pres.Ind  es/PRO.Pers.Subst.3.Nom.Sg.Neut  doch/ADV  für/APPR  Schwachköpfe/N.Reg.Acc.Pl.Masc !/SYM.Pun.Sent  rief/VFIN.Full.3.Sg.Past.Ind  Grip/N.Name.Nom.Sg.* ./SYM.Pun.Sent </s><s> --/CARD  Ja/PART.Ans ,/SYM.Pun.Comma  das/PRO.Dem.Subst.Nom.Sg.Neut  find/VFIN.Full.3.Sg.Past.Ind ''/SYM.Quot.Right  ich/PRO.Pers.Subst.1.Nom.Sg.*  allerdings/ADV  auch/ADV !/SYM.Pun.Sent </s><s> ""/SYM.Quot.Left  stimmte/VFIN.Full.3.Sg.Past.Ind  die/ART.Def.Nom.Sg.Fem  gute/ADJA.Pos.Nom.Sg.Fem"," Kat/N.Reg.Nom.Sg.Masc"," ihm/PRO.Pers.Subst.3.Dat.Sg.Masc  zu/PART.Verb ./SYM.Pun.Sent </s><s> Auch/ADV  dieser/PRO.Dem.Attr.Nom.Sg.Masc  Wink/N.Reg.Nom.Sg.Masc  mit/APPR  dem/ART.Def.Dat.Sg.Neut  Zaunpfahle/N.Reg.Dat.Sg.Neut  verhinderte/VFIN.Full.3.Sg.Past.Ind  den/ART.Def.Acc.Sg.Masc  Heizer/N.Reg.Acc.Sg.Masc  nicht/PART.Neg ,/SYM.Pun.Comma  acht/CARD  Tage/N.Reg.Acc.Pl.Masc  später/ADJD.Comp  mit/APPR  abzufahren/VINF.Full.zu ./SYM.Pun.Sent </s><s> Als/CONJ.SubFin  er/PRO.Pers.Subst.3.Nom.Sg.Masc  am/APPRART.Dat.Sg.Masc  29./ADJA.Pos.Dat.Sg.Masc"
"Der Findling. Zweiter Band.","übrig/ADJD.Pos  dazu/PROADV.Dem ,/SYM.Pun.Comma  ein/ART.Indef.Acc.Sg.Neut  einziges/ADJA.Pos.Acc.Sg.Neut  kleines/ADJA.Pos.Acc.Sg.Neut  Wort/N.Reg.Acc.Sg.Neut  auszusprechen/VINF.Full.zu ./SYM.Pun.Sent </s><s> ""/SYM.Quot.Left Mamsell/N.Reg.Nom.Sg.Fem  Sissy/N.Name.Nom.Sg.Fem  ist/VFIN.Aux.3.Sg.Pres.Ind  doch/ADV  noch/ADV  nicht/PART.Neg  verheiratet/VPP.Full.Psp ?/SYM.Pun.Sent  hatte/VFIN.Aux.3.Sg.Past.Ind  er/PRO.Pers.Subst.3.Nom.Sg.Masc  die/ART.Def.Acc.Sg.Fem"," Kat/N.Reg.Acc.Sg.Masc"," beim/APPRART.Dat.Sg.Masc  ersten/ADJA.Pos.Dat.Sg.Masc  Besuche/N.Reg.Dat.Sg.Masc  gefragt/VPP.Full.Psp ./SYM.Pun.Sent </s><s> --/CARD  Das/PRO.Dem.Subst.Nom.Sg.Neut  noch/ADV  nicht/PART.Neg .../SYM.Pun.Cont  lange/ADJD.Pos  wird/VFIN.Aux.3.Sg.Pres.Ind ''/SYM.Quot.Right s/PRO.Pers.Subst.3.Nom.Sg.Neut  aber/ADV  nicht/PART.Neg  mehr/ADV  dauern/VINF.Full .../SYM.Pun.Cont </s><s> Es/PRO.Pers.Subst.3.Nom.Sg.Neut  brennt/VFIN.Full.3.Sg.Pres.Ind  schon/ADV !/SYM.Pun.Sent </s><s> ""/SYM.Quot.Left  antwortete/VFIN.Full.3.Sg.Past.Ind"
"Der Findling. Zweiter Band.","ob/CONJ.SubFin  er/PRO.Pers.Subst.3.Nom.Sg.Masc  zu/APPR  einer/ART.Indef.Dat.Sg.Fem  Beerdigung/N.Reg.Dat.Sg.Fem  --/N.Name.*.*.*  und/CONJ.Coord  Sissy/N.Name.Dat.Sg.Fem  ein/ART.Indef.Acc.Sg.Neut  ganz/ADV  weißes/ADJA.Pos.Acc.Sg.Neut  Gewand/N.Reg.Acc.Sg.Neut ,/SYM.Pun.Comma  als/CONJ.Comp  ob/CONJ.SubFin  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  zu/APPR  einem/ART.Indef.Dat.Sg.Masc  Balle/N.Reg.Dat.Sg.Masc  gehen/VINF.Full  wollte/VFIN.Mod.3.Sg.Past.Ind ./SYM.Pun.Sent </s><s> Findling/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  Bob/N.Reg.Nom.Sg.Masc  und/CONJ.Coord"," Kat/N.Reg.Nom.Sg.Masc"," zogen/VFIN.Full.3.Pl.Past.Ind  ebenfalls/ADV  den/ART.Def.Acc.Sg.Masc  Sonntagsstaat/N.Reg.Acc.Sg.Masc  an/PART.Verb ,/SYM.Pun.Comma  obwohl/CONJ.SubFin  es/PRO.Pers.Subst.3.Nom.Sg.Neut  Freitag/N.Reg.Dat.Sg.Masc  war/VFIN.Aux.3.Sg.Past.Ind ./SYM.Pun.Sent </s><s> Dann/ADV  holten/VFIN.Full.3.Pl.Past.Ind  zwei/CARD  Wagen/N.Reg.Nom.Pl.Masc  alle/PRO.Indef.Subst.Acc.Pl.*  an/APPR  der/ART.Def.Dat.Sg.Fem  Thür/N.Reg.Dat.Sg.Fem  des/ART.Def.Gen.Sg.Masc  ""/SYM.Quot.Left Kleinen/ADJA.Pos.Gen.Sg.Masc"
"Der Findling. Zweiter Band.","begleitet/VPP.Full.Psp  zu/PART.Zu  haben/VINF.Aux ./SYM.Pun.Sent </s><s> Er/PRO.Pers.Subst.3.Nom.Sg.Masc  hoffte/VFIN.Full.3.Sg.Past.Ind  mit/APPR  einem/ART.Indef.Dat.Sg.Masc  gewissen/ADJA.Pos.Dat.Sg.Masc  Stolz/N.Reg.Dat.Sg.Masc  in/APPR  den/ART.Def.Acc.Sg.Masc  Hafen/N.Reg.Acc.Sg.Masc  von/APPR  Dublin/N.Name.Dat.Sg.Neut  einzulaufen/VINF.Full.zu ,/SYM.Pun.Comma  wo/PROADV.Inter  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  Grip/N.Name.Nom.Sg.Masc ,/SYM.Pun.Comma  Sissy/N.Name.Nom.Sg.Fem ,/SYM.Pun.Comma  Bob/N.Name.Nom.Sg.Masc  und/CONJ.Coord"," Kat/N.Reg.Nom.Sg.Masc",",/SYM.Pun.Comma  die/PRO.Rel.Subst.Nom.Pl.Masc  ja/ADV  von/APPR  O/N.Name.*.*.* ''/SYM.Quot.Right Brien/N.Name.Dat.Sg.Neut  benachrichtigt/VPP.Full.Psp  sein/VINF.Aux  mußten/VFIN.Mod.3.Pl.Past.Ind ,/SYM.Pun.Comma  gewiß/ADV  mit/APPR  Jubel/N.Reg.Dat.Sg.Masc  empfangen/VINF.Full  würden/VFIN.Aux.3.Pl.Past.Subj ./SYM.Pun.Sent </s><s> Zwischen/APPR  vier/CARD  und/CONJ.Coord  fünf/CARD  Uhr/N.Reg.*.*.Fem"
"Der Findling. Zweiter Band.","zum/APPRART.Dat.Sg.Neut  letzten/ADJA.Pos.Dat.Sg.Neut  Male/N.Reg.Dat.Sg.Neut ,/SYM.Pun.Comma  daß/CONJ.SubFin  er/PRO.Pers.Subst.3.Nom.Sg.Masc  derer/PRO.Dem.Subst.Gen.Pl.*  gedachte/VFIN.Full.3.Sg.Past.Ind ,/SYM.Pun.Comma  die/PRO.Rel.Subst.Acc.Pl.Masc  er/PRO.Pers.Subst.3.Nom.Sg.Masc  liebte/VFIN.Full.3.Sg.Past.Ind ,/SYM.Pun.Comma  der/ART.Def.Nom.Sg.Masc  Mac/N.Reg.Nom.Sg.Masc  Carthy/N.Name.*.*.* ''/SYM.Quot.Right s/PRO.Pers.Subst.3.Nom.Sg.Neut ,/SYM.Pun.Comma  der/ART.Def.Dat.Sg.Fem  Familie/N.Reg.Dat.Sg.Fem ,/SYM.Pun.Comma  die/PRO.Rel.Subst.Acc.Sg.Fem  er/PRO.Pers.Subst.3.Nom.Sg.Masc  sich/PRO.Refl.Subst.3.Acc.Sg.*  mit/APPR  Grip/N.Name.Dat.Sg.* ,/SYM.Pun.Comma  Sissy/N.Name.Nom.Sg.Fem ,/SYM.Pun.Comma  Bob/N.Name.Nom.Sg.Masc ,/SYM.Pun.Comma"," Kat/N.Reg.Nom.Sg.Masc"," und/CONJ.Coord  O/N.Name.Nom.Sg.* ''/SYM.Quot.Right Brien/N.Reg.Acc.Pl.Fem  geschaffen/VPP.Full.Psp  hatte/VFIN.Aux.3.Sg.Past.Ind ,/SYM.Pun.Comma  und/CONJ.Coord  inbrünstig/ADJD.Pos  flehte/VFIN.Full.3.Sg.Past.Ind  er/PRO.Pers.Subst.3.Nom.Sg.Masc  zu/APPR  Gott/N.Reg.Dat.Sg.Masc ,/SYM.Pun.Comma  daß/CONJ.SubFin  er/PRO.Pers.Subst.3.Nom.Sg.Masc  ihn/PRO.Pers.Subst.3.Acc.Sg.Masc  retten/VINF.Full  möchte/VFIN.Mod.3.Sg.Past.Subj  um/CONJ.SubInf  ihret/VPP.Full.Psp -/SYM.Pun.Hyph ,/SYM.Pun.Comma  wie/CONJ.Comp  um/CONJ.SubInf  seiner/PRO.Poss.Attr.Dat.Sg.Fem  selbst/ADV"
"Der Findling. Zweiter Band.","./SYM.Pun.Sent </s><s> Hier/ADV  warteten/VFIN.Full.3.Pl.Past.Ind  viele/PRO.Indef.Attr.Nom.Pl.*  Leute/N.Reg.Nom.Pl.* ./SYM.Pun.Sent </s><s> Da/CONJ.SubFin  die/ART.Def.Nom.Sg.Fem  Ankunft/N.Reg.Nom.Sg.Fem  der/ART.Def.Gen.Sg.Fem  ""/SYM.Quot.Left Doris/N.Name.Gen.Sg.Fem ""/SYM.Quot.Left  signalisirt/VPP.Full.Psp  worden/VPP.Aux.Psp  war/VFIN.Aux.3.Sg.Past.Ind ,/SYM.Pun.Comma  hatten/VFIN.Aux.3.Pl.Past.Ind  O/N.Name.*.*.* ''/SYM.Quot.Right Brien/N.Name.Dat.Sg.* ,/SYM.Pun.Comma  Grip/N.Name.Dat.Sg.*  und/CONJ.Coord  Sissy/N.Name.Dat.Sg.Fem ,/SYM.Pun.Comma  Bob/N.Name.Nom.Sg.Masc  und/CONJ.Coord"," Kat/N.Reg.Nom.Sg.Masc",",/SYM.Pun.Comma  die/PRO.Rel.Subst.Nom.Pl.Masc  von/APPR  deren/PRO.Dem.Subst.Gen.Sg.Fem  Rettung/N.Reg.Dat.Sg.Fem  erfuhren/VFIN.Full.3.Pl.Past.Ind ,/SYM.Pun.Comma  sofort/ADV  einen/ART.Indef.Acc.Sg.Masc  Zug/N.Reg.Acc.Sg.Masc  nach/APPR  Kingstown/N.Reg.Dat.Pl.Masc  benutzt/VPP.Full.Psp  und/CONJ.Coord  befanden/VFIN.Full.3.Pl.Past.Ind  sich/PRO.Refl.Subst.3.Acc.Pl.*  jetzt/ADV  am/APPRART.Dat.Sg.Neut  Bollwerk/N.Reg.Dat.Sg.Neut ./SYM.Pun.Sent </s><s> Ihren/PRO.Poss.Attr.Acc.Sg.Masc"
"Der Findling. Zweiter Band.",",/SYM.Pun.Comma  kann/VFIN.Mod.3.Sg.Pres.Ind  man/PRO.Indef.Subst.Nom.Sg.*  sich/PRO.Refl.Subst.3.Acc.Sg.*  wohl/ADV  vorstellen/VINF.Full ./SYM.Pun.Sent </s><s> Findling/N.Reg.Nom.Sg.Masc  war/VFIN.Aux.3.Sg.Past.Ind  nicht/PART.Neg  mehr/ADV  an/APPR  Bord/N.Reg.Dat.Sg.Neut .../SYM.Pun.Cont  er/PRO.Pers.Subst.3.Nom.Sg.Masc  war/VFIN.Aux.3.Sg.Past.Ind  also/ADV  umgekommen/VPP.Full.Psp ./SYM.Pun.Sent </s><s> Grip/N.Name.Nom.Sg.Masc  und/CONJ.Coord  Sissy/N.Name.Nom.Sg.Fem ,/SYM.Pun.Comma  Bob/N.Reg.Nom.Sg.Masc  und/CONJ.Coord"," Kat/N.Reg.Nom.Sg.Masc"," weinten/VFIN.Full.3.Pl.Past.Ind  heiße/ADJA.Pos.Acc.Sg.Neut  Zähren/N.Reg.Acc.Sg.Neut ./SYM.Pun.Sent </s><s> Da/ADV  erschien/VFIN.Full.3.Sg.Past.Ind  der/ART.Def.Nom.Sg.Masc  Hafenkapitän/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  dem/PRO.Rel.Subst.Dat.Sg.Masc  die/ART.Def.Nom.Sg.Fem  Untersuchung/N.Reg.Nom.Sg.Fem  der/ART.Def.Gen.Sg.Fem  Bergung/N.Reg.Gen.Sg.Fem  oblag/VFIN.Full.3.Sg.Past.Ind  und/CONJ.Coord  der/PRO.Rel.Subst.Nom.Sg.Masc  zu/PART.Zu  entscheiden/VINF.Full"
"Der Findling. Zweiter Band.",",/SYM.Pun.Comma  zu/PART.Zu  sagen/VINF.Full :/SYM.Pun.Colon </s><s> ""/SYM.Quot.Left Es/PRO.Pers.Subst.3.Nom.Sg.Neut  ist/VFIN.Aux.3.Sg.Pres.Ind  gut/ADJD.Pos ./SYM.Pun.Sent </s><s> ""/SYM.Quot.Left </s><s> Weiterhin/ADV  sprach/VFIN.Full.3.Sg.Past.Ind  er/PRO.Pers.Subst.3.Nom.Sg.Masc  gar/ADV  nicht/PART.Neg  mehr/ADV  von/APPR  den/ART.Def.Dat.Sg.Masc  Mac/N.Reg.Dat.Sg.Masc  Carthy/FM ''/SYM.Quot.Right s/FM ,/SYM.Pun.Comma  was/FM  Herrn/N.Reg.Nom.Sg.Masc  und/CONJ.Coord  Frau/N.Reg.Nom.Sg.Fem  Grip/N.Reg.Nom.Sg.Masc ,/SYM.Pun.Comma  Bob/N.Name.Nom.Sg.Masc ,/SYM.Pun.Comma  die/PRO.Rel.Subst.Acc.Sg.Fem"," Kat/N.Reg.Nom.Sg.Masc"," und/CONJ.Coord  O/N.Name.*.*.* ''/SYM.Quot.Right Brien/N.Reg.Acc.Pl.Fem  nicht/PART.Neg  wenig/ADV  verwunderte/VFIN.Full.3.Sg.Past.Ind ./SYM.Pun.Sent </s><s> Er/PRO.Pers.Subst.3.Nom.Sg.Masc  widmete/VFIN.Full.3.Sg.Past.Ind  sich/PRO.Refl.Subst.3.Acc.Sg.*  vielmehr/ADV  seiner/PRO.Poss.Attr.Dat.Sg.Fem  Thätigkeit/N.Reg.Dat.Sg.Fem  wie/CONJ.Comp  gewöhnlich/ADJD.Pos ./SYM.Pun.Sent </s><s> Balfour/N.Name.Nom.Sg.*  erhielt/VFIN.Full.3.Sg.Past.Ind  nur/ADV"
"Der Findling. Zweiter Band.","./SYM.Pun.Sent </s><s> --/N.Name.Nom.Sg.*  Und/CONJ.Coord  Birk/N.Name.Nom.Sg.* ?/SYM.Pun.Sent  setzte/VFIN.Full.3.Sg.Past.Ind  Bob/N.Name.Nom.Sg.Masc  hinzu/PART.Verb ./SYM.Pun.Sent </s><s> --/N.Name.*.*.*  Birk/N.Name.Nom.Sg.*  ebenfalls/ADV ./SYM.Pun.Sent </s><s> ""/SYM.Quot.Left </s><s> Das/PRO.Dem.Subst.Nom.Sg.Neut  war/VFIN.Aux.3.Sg.Past.Ind  also/ADV  abgemacht/ADJD.Pos ./SYM.Pun.Sent </s><s> Der/ART.Def.Nom.Sg.Masc  Bazar/N.Reg.Nom.Sg.Masc  sollte/VFIN.Mod.3.Sg.Past.Ind  unter/APPR  Obhut/N.Reg.Dat.Sg.Fem  der/ART.Def.Nom.Sg.Masc"," Kat/N.Reg.Nom.Sg.Masc"," bleiben/VINF.Full  und/CONJ.Coord  man/PRO.Indef.Subst.Nom.Sg.*  beschäftigte/VFIN.Full.3.Sg.Past.Ind  sich/PRO.Refl.Subst.3.Acc.Sg.*  mit/APPR  den/ART.Def.Dat.Pl.Fem  Vorbereitungen/N.Reg.Dat.Pl.Fem ,/SYM.Pun.Comma  die/PRO.Rel.Subst.Nom.Sg.Fem  eine/ART.Indef.Acc.Sg.Fem  dreitägige/ADJA.Pos.Acc.Sg.Fem  Abwesenheit/N.Reg.Acc.Sg.Fem  erheischt/VFIN.Full.3.Sg.Pres.Ind ./SYM.Pun.Sent </s><s> Nachmittag/ADV  um/APPR"
"Slavische Volkforschungen: Abhandlungen über Glauben, Gewohnheitrechte, Sitten, Bräuche und die Guslarenlieder der Südslaven","heraus/PART.Verb ,/SYM.Pun.Comma  hakt/VFIN.Full.3.Sg.Pres.Ind  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  ineinander/ADV  ein/PART.Verb ,/SYM.Pun.Comma  schlägt/VFIN.Full.3.Sg.Pres.Ind  sie/PRO.Pers.Subst.3.Nom.Sg.Fem  so/ADV  fest/ADJD.Pos  zusammen/PART.Verb ,/SYM.Pun.Comma  dass/CONJ.SubFin  sie/PRO.Pers.Subst.3.Nom.Pl.*  unlöslich/ADJD.Pos  erscheinen/VFIN.Full.3.Pl.Pres.Ind ,/SYM.Pun.Comma  und/CONJ.Coord  spricht/VFIN.Full.3.Sg.Pres.Ind  den/ART.Def.Acc.Sg.Masc  Bann/N.Reg.Acc.Sg.Masc :/SYM.Pun.Colon"," Kat/N.Reg.Nom.Sg.Masc"," se/FM  ove/FM  dve/FM  kopče/FM  rastale/FM ,/SYM.Pun.Comma  onda/FM  se/FM  i/PRO.Pers.Subst.1.Nom.Sg.*  nas/FM  dvoje/FM  rastalo/FM !/SYM.Pun.Sent </s><s> (/SYM.Paren.Left Wenn/CONJ.SubFin  sich/PRO.Refl.Subst.3.Acc.Sg.*  diese/PRO.Dem.Attr.Nom.Sg.Fem  zwei/CARD  Hafteln/N.Reg.Dat.Pl.Neut  voneinander/ADV  trennen/VINF.Full ,/SYM.Pun.Comma  dann/ADV  sollen/VFIN.Mod.3.Pl.Pres.Ind"
"Slavische Volkforschungen: Abhandlungen über Glauben, Gewohnheitrechte, Sitten, Bräuche und die Guslarenlieder der Südslaven","je/ADV  tijo/FM  popaliti/FM ,/SYM.Pun.Comma  a/FM  drugog/VFIN.Full.3.Sg.Past.Ind  je/APPR  tijo/FM  megju/FM  svinje/FM  baciti/FM ,/SYM.Pun.Comma  da/ADV  ga/FM  svinje/FM  potrgaju/FM ./SYM.Pun.Sent </s><s> To/FM  je/ADV  bilo/FM  uprav/ADJD.Pos  na/ITJ  svetog/VFIN.Full.3.Sg.Past.Ind  Mikolu/N.Name.Nom.Sg.*  [/SYM.Paren.Left 149/CARD ]/SYM.Paren.Right ./SYM.Pun.Sent </s><s>","Kat/N.Reg.Nom.Sg.Masc"," su/FM  mi/PRO.Poss.Attr.Acc.Sg.*  to/FM  žene/FM  kazale/FM  onda/FM  je/APPR  me/FM  bio/FM  dobar/ADJD.Pos ,/SYM.Pun.Comma  al/FM  na/ITJ  kratko/FM  je/ADV  živ/FM  bio/FM  pak/FM  je/ADV  umro/FM ./SYM.Pun.Sent </s><s> I/FM  to/FM  ne/PART.Ans  bi/FM  bio/FM  radio/FM ,/SYM.Pun.Comma  al/FM  se/FM  je/APPR  sa/SYM.Other.Auth  rogjenom/FM  jetrvom/FM"
"Slavische Volkforschungen: Abhandlungen über Glauben, Gewohnheitrechte, Sitten, Bräuche und die Guslarenlieder der Südslaven","ispod/FM  Varadina/FM  a/FM  Dunava/FM  ispod/FM  Biograda/FM ,/SYM.Pun.Comma  ladna/FM  Sava/FM  ispot/FM  Temišvara/FM ./SYM.Pun.Sent </s><s> Tu/VIMP.Full.2.Sg  veziri/FM  zimovali/FM  zimu/FM  Avdipaša/FM  i/PRO.Pers.Subst.1.Nom.Sg.*  š/FM  njim/FM  Seidija/FM ./SYM.Pun.Sent </s><s>","Kat/N.Reg.Nom.Sg.Masc"," proleće/N.Reg.Nom.Sg.Fem  pramaleće/FM  dojgje/FM ,/SYM.Pun.Comma  sva/FM  procmilje/FM  od/FM  Erdelja/FM  raja/FM  už/FM  koljeno/FM  dva/FM  vezira/FM  mlada/FM ./SYM.Pun.Sent </s><s> Teško/FM  raja/FM  od/FM  Erdelja/FM  cvili/FM :/SYM.Pun.Colon  –/N.Reg.Nom.Sg.Masc  ""/SYM.Quot.Left"
"Slavische Volkforschungen: Abhandlungen über Glauben, Gewohnheitrechte, Sitten, Bräuche und die Guslarenlieder der Südslaven","!/SYM.Pun.Sent </s><s> ""/SYM.Quot.Left  –/ADJD.Pos  ""/SYM.Quot.Left Ćupriliću/FM  moja/FM  lalo/FM  prva/FM ,/SYM.Pun.Comma  jesi/FM  danas/FM  na/ITJ  muchuru/FM  mome/FM ,/SYM.Pun.Comma  radi/FM  lalo/FM  kako/FM  tebi/FM  drago/FM !/SYM.Pun.Sent  što/FM  ti/PRO.Pers.Subst.2.Acc.Sg.*  rečeš/FM ,/SYM.Pun.Comma  car/FM  ti/PRO.Pers.Subst.2.Acc.Sg.*  poreć/CARD  ne/PART.Ans  će/N.Reg.Acc.Pl.Masc !/SYM.Pun.Sent </s><s> ""/SYM.Quot.Left"," Kat/N.Reg.Nom.Sg.Masc"," to/FM  čuo/FM  Ćuprilić/FM  vezire/FM ,/SYM.Pun.Comma  tad/FM  veziru/FM  suze/FM  poljećeše/FM ,/SYM.Pun.Comma  pola/FM  bjele/FM  a/FM  pola/FM  krvave/FM :/SYM.Pun.Colon  –/N.Reg.Nom.Sg.Masc  ""/SYM.Quot.Left Fala/FM  Bogu/FM ,/SYM.Pun.Comma  care/FM  ot/FM  Stambola/FM ,/SYM.Pun.Comma  kat/SYM.Other.Auth  smo/FM  ovog/VFIN.Full.3.Sg.Past.Ind"
"Slavische Volkforschungen: Abhandlungen über Glauben, Gewohnheitrechte, Sitten, Bräuche und die Guslarenlieder der Südslaven","ne/PART.Ans  će/N.Reg.Acc.Pl.Masc !/SYM.Pun.Sent </s><s> ""/SYM.Quot.Left  Kat/N.Reg.Nom.Sg.Masc  to/FM  čuo/FM  Ćuprilić/FM  vezire/FM ,/SYM.Pun.Comma  tad/FM  veziru/FM  suze/FM  poljećeše/FM ,/SYM.Pun.Comma  pola/FM  bjele/FM  a/FM  pola/FM  krvave/FM :/SYM.Pun.Colon  –/N.Reg.Nom.Sg.Masc  ""/SYM.Quot.Left Fala/FM  Bogu/FM ,/SYM.Pun.Comma  care/FM  ot/FM  Stambola/FM ,/SYM.Pun.Comma"," kat/SYM.Other.Auth"," smo/FM  ovog/VFIN.Full.3.Sg.Past.Ind  vakta/FM  dočekali/FM ,/SYM.Pun.Comma  kad/FM  je/ADV  rata/FM  su/FM  sve/FM  sedam/FM  kralja/FM ,/SYM.Pun.Comma  tebi/FM  care/FM  hizmet/FM  učiniti/FM ,/SYM.Pun.Comma  dušmanina/CARD  kàherm/ADJD.Pos  učiniti/CARD !/SYM.Pun.Sent </s><s> Ne/FM  daj/FM"
"Slavische Volkforschungen: Abhandlungen über Glauben, Gewohnheitrechte, Sitten, Bräuche und die Guslarenlieder der Südslaven","./SYM.Pun.Sent </s><s> Otolena/FM  niz/FM  Bosnu/FM  ponosnu/FM ;/SYM.Pun.Sent  svu/FM  je/ADV  Bosnu/FM  nogam/FM  pregazio/FM ./SYM.Pun.Sent </s><s> Ne/FM  hće/FM  tatar/FM  ka/N.Name.Nom.Sg.Neut  Travniku/FM  gradu/FM  vet/FM  okrenu/FM  šeher/FM  Sarajevu/FM ./SYM.Pun.Sent </s><s> A/SYM.Other.XY"," kat/SYM.Other.Auth"," tatar/FM  Sarajevu/FM  dojgje/FM  pred/FM  veliku/FM  carevu/FM  džamiju/FM  –/FM  istom/FM  tatar/FM  pred/FM  džamiju/FM  dojgje/FM ,/SYM.Pun.Comma  taj/FM  je/ADV  danak/FM  petak/FM  dnèvi/FM  bilo/FM ,/SYM.Pun.Comma"
"Slavische Volkforschungen: Abhandlungen über Glauben, Gewohnheitrechte, Sitten, Bräuche und die Guslarenlieder der Südslaven",",/SYM.Pun.Comma  a/FM  dok/FM  ferman/VPP.Full.Psp  u/CONJ.Coord  ruke/FM  jamio/FM ./SYM.Pun.Sent </s><s> Pa/N.Reg.Nom.Sg.Masc  rasklopi/FM  careva/FM  fermana/FM ;/SYM.Pun.Sent  śjede/FM  učit/N.Reg.Acc.Sg.Neut  ferman/ADJD.Pos  avazile/VFIN.Full.3.Sg.Pres.Subj ./SYM.Pun.Sent </s><s> Svak/N.Name.Nom.Sg.Masc  sluša/N.Name.*.*.* ,/SYM.Pun.Comma  šta/N.Name.*.*.*  im/APPRART.Dat.Sg.Masc  ferman/ADJA.Pos.Dat.Sg.Masc  kaže/N.Reg.Dat.Sg.Masc ./SYM.Pun.Sent </s><s>","Kat/N.Reg.Nom.Sg.Masc"," se/FM  sitan/ADJD.Pos  ferman/VPP.Full.Psp  preučio/FM ,/SYM.Pun.Comma  svako/FM  očim/FM  suze/FM  oborio/FM ,/SYM.Pun.Comma  a/FM  svak/FM  Bogu/FM  dovu/FM  učinio/FM :/SYM.Pun.Colon  –/N.Reg.Nom.Sg.Masc  ""/SYM.Quot.Left Fala/FM  Bogu/FM  po/FM  hiljadu/FM  puta/FM  kat/SYM.Other.Auth  smo/FM  ovog/VFIN.Full.3.Sg.Past.Ind  vakta/FM"
